class,lat,lng,hex_id
回收機構,25.030311,121.504875,894ba0a4293ffff
回收機構,25.030328,121.504956,894ba0a4293ffff
回收機構,25.028324,121.490848,894ba0a4643ffff
回收機構,25.076104,121.517185,894ba0a6333ffff
回收機構,25.076703,121.516944,894ba0a6333ffff
回收機構,25.06799,121.515823,894ba0a6367ffff
回收機構,25.060922,121.514998,894ba0a45c3ffff
回收機構,25.05964,121.520038,894ba0a45cfffff
回收機構,25.076049,121.512078,894ba0a6307ffff
回收機構,25.071604,121.549195,894ba0a6abbffff
回收機構,25.04717,121.531328,894ba0a41c3ffff
回收機構,25.071114,121.533874,894ba0a6e6bffff
回收機構,25.068307,121.540063,894ba0a6ac3ffff
回收機構,25.07241,121.549404,894ba0a6abbffff
回收機構,25.066889,121.531696,894ba0a45a3ffff
回收機構,25.071728,121.548309,894ba0a6a8fffff
回收機構,25.046023,121.537097,894ba0a411bffff
回收機構,25.056716,121.528471,894ba0a4577ffff
回收機構,25.066423,121.565483,894ba0a6b43ffff
回收機構,25.056816,121.569654,894ba0a4cafffff
回收機構,25.072576,121.555848,894ba0a6aafffff
回收機構,25.067758,121.566543,894ba0a6b57ffff
回收機構,25.031414,121.556929,894ba0a4e0fffff
回收機構,25.013318,121.562184,894ba0a4a53ffff
回收機構,25.044363,121.540375,894ba0a410bffff
回收機構,25.031604,121.555595,894ba0a4e03ffff
回收機構,25.018651,121.551038,894ba0a5dbbffff
回收機構,25.011752,121.561667,894ba0a4a5bffff
回收機構,25.017869,121.551568,894ba0a5dabffff
回收機構,25.015405,121.561938,894ba0a4a53ffff
回收機構,25.013663,121.56435,894ba0a4a43ffff
回收機構,25.037569,121.576607,894ba0a4803ffff
回收機構,25.022952,121.570943,894ba0a4a17ffff
回收機構,25.104315,121.486322,894ba0a6433ffff
回收機構,25.078582,121.522913,894ba0a6ecbffff
回收機構,25.088265,121.51175,894ba0a6143ffff
回收機構,25.097059,121.494525,894ba0a6087ffff
回收機構,25.101351,121.495884,894ba0a655bffff
回收機構,25.103103,121.48448,894ba0a6407ffff
回收機構,25.103103,121.48448,894ba0a6407ffff
回收機構,25.103103,121.48448,894ba0a6407ffff
回收機構,25.103103,121.48448,894ba0a6407ffff
回收機構,25.103103,121.48448,894ba0a6407ffff
回收機構,25.08799,121.519823,894ba0a6163ffff
回收機構,25.097332,121.494218,894ba0a6087ffff
回收機構,25.089493,121.507992,894ba0a6027ffff
回收機構,25.081166,121.508585,894ba0a638fffff
回收機構,25.111969,121.485134,894ba0a64b3ffff
回收機構,25.108675,121.482851,894ba0a64bbffff
回收機構,25.104005,121.491225,894ba0a6427ffff
回收機構,25.107756,121.470834,894ba0b4a6fffff
回收機構,25.104015,121.487213,894ba0a6433ffff
回收機構,25.115801,121.500908,894ba0a6583ffff
回收機構,25.117055,121.500848,894ba0a6583ffff
回收機構,25.139417,121.500319,894ba0b4977ffff
回收機構,25.133154,121.493889,894ba0b4bb7ffff
回收機構,25.133154,121.493889,894ba0b4bb7ffff
回收機構,25.114937,121.498532,894ba0a6583ffff
回收機構,25.114937,121.498532,894ba0a6583ffff
回收機構,25.102141,121.499647,894ba0a6547ffff
回收機構,25.102141,121.499647,894ba0a6547ffff
回收機構,25.113398,121.502779,894ba0a658fffff
回收機構,25.117868,121.500783,894ba0a6597ffff
回收機構,25.114066,121.500573,894ba0a658fffff
回收機構,25.139157,121.499908,894ba0b4977ffff
回收機構,25.113288,121.498566,894ba0a658bffff
回收機構,25.116858,121.489714,894ba0b4b63ffff
回收機構,25.115138,121.496647,894ba0a659bffff
回收機構,25.122717,121.469172,894ba0b4abbffff
回收機構,25.121252,121.472862,894ba0b4aafffff
回收機構,25.107113,121.499364,894ba0a651bffff
回收機構,25.060113,121.600269,894ba1d3253ffff
回收機構,25.062211,121.595865,894ba0a4d37ffff
回收機構,25.06201,121.599305,894ba1d32cbffff
回收機構,25.060606,121.600446,894ba1d3253ffff
回收機構,25.062553,121.596673,894ba1d32cbffff
回收機構,25.06165,121.595603,894ba0a4d37ffff
回收機構,25.089354,121.597393,894ba1d344fffff
回收機構,25.089354,121.597393,894ba1d344fffff
回收機構,25.060352,121.598282,894ba0a4d27ffff
回收機構,25.064433,121.607198,894ba1d3203ffff
回收機構,25.064433,121.607198,894ba1d3203ffff
回收機構,25.069707,121.575477,894ba0a6b77ffff
回收機構,25.064105,121.61087,894ba1d3207ffff
回收機構,25.063745,121.58501,894ba0a4d8fffff
回收機構,25.086637,121.588227,894ba1d3693ffff
回收機構,25.062429,121.593796,894ba0a4dafffff
回收機構,25.06247,121.595288,894ba0a4d37ffff
回收機構,25.074352,121.580349,894ba0a6b37ffff
回收機構,25.083117,121.605521,894ba1d30cbffff
回收機構,25.058795,121.606671,894ba1d3247ffff
回收機構,25.058682,121.608343,894ba1d3273ffff
回收機構,25.048967,121.586267,894ba0a4d6bffff
回收機構,25.050919,121.581428,894ba0a4d4fffff
回收機構,25.038367,121.62121,894ba1d16a3ffff
回收機構,25.053452,121.58547,894ba0a4d73ffff
回收機構,25.057905,121.606167,894ba1d3247ffff
回收機構,25.04773,121.596891,894ba0a498bffff
回收機構,25.041591,121.589273,894ba0a49cbffff
回收機構,25.040816,121.587017,894ba0a4837ffff
回收機構,25.03865,121.590371,894ba0a4827ffff
回收機構,25.034793,121.623315,894ba1d16afffff
回收機構,24.999579,121.591446,894ba1da467ffff
回收機構,24.980326,121.557185,894ba0a5b07ffff
回收機構,24.996696,121.573058,894ba0a592fffff
回收機構,25.001276,121.536768,894ba0a5883ffff
回收機構,24.999579,121.591446,894ba1da467ffff
回收機構,25.005198,121.55914,894ba0a5983ffff
殯葬機構,25.003444,121.56485,894ba0a59bbffff
殯葬機構,25.058136,121.529565,894ba0a4577ffff
殯葬機構,25.062114,121.534968,894ba0a4537ffff
殯葬機構,25.044861,121.523972,894ba0a40afffff
殯葬機構,25.131696,121.500635,894ba5696d3ffff
殯葬機構,25.063904,121.536396,894ba0a4537ffff
殯葬機構,25.097096,121.527317,894ba0a6137ffff
殯葬機構,25.062647,121.534871,894ba0a4537ffff
殯葬機構,25.003444,121.56485,894ba0a59bbffff
殯葬機構,25.041281,121.550501,894ba0a4e93ffff
殯葬機構,25.041281,121.550501,894ba0a4e93ffff
殯葬機構,25.067499,121.541533,894ba0a6ac7ffff
殯葬機構,25.041281,121.550501,894ba0a4e93ffff
殯葬機構,24.988432,121.560131,894ba0a5bb7ffff
殯葬機構,24.999179,121.553576,894ba0a59c3ffff
殯葬機構,25.017731,121.550752,894ba0a5dabffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.040227,121.500106,894ba0a46abffff
殯葬機構,25.016515,121.55068,894ba0a5dabffff
殯葬機構,25.017234,121.549858,894ba0a5dbbffff
殯葬機構,25.003444,121.56485,894ba0a59bbffff
殯葬機構,25.047896,121.575754,894ba0a4897ffff
殯葬機構,24.997598,121.574089,894ba0a592fffff
殯葬機構,25.049681,121.557468,894ba0a4c57ffff
殯葬機構,25.089454,121.504744,894ba0a6023ffff
殯葬機構,25.063675,121.534916,894ba0a4537ffff
殯葬機構,25.017956,121.550807,894ba0a5dbbffff
殯葬機構,25.014505,121.552002,894ba0a5d07ffff
殯葬機構,25.006574,121.559456,894ba0a5983ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.018008,121.550848,894ba0a5dbbffff
殯葬機構,25.034057,121.559951,894ba0a4e33ffff
殯葬機構,25.064854,121.536383,894ba0a6acbffff
殯葬機構,25.017305,121.550349,894ba0a5dabffff
殯葬機構,25.021654,121.542041,894ba0a5d93ffff
殯葬機構,25.018076,121.551122,894ba0a5dabffff
殯葬機構,25.062649,121.534837,894ba0a4537ffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.087367,121.506998,894ba0a602fffff
殯葬機構,25.016812,121.550537,894ba0a5dabffff
殯葬機構,25.062649,121.534837,894ba0a4537ffff
殯葬機構,25.025846,121.54371,894ba0a432fffff
殯葬機構,25.014564,121.552183,894ba0a5d07ffff
殯葬機構,25.045283,121.502949,894ba0a46b7ffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.016819,121.550496,894ba0a5dabffff
殯葬機構,25.018041,121.551198,894ba0a5dabffff
殯葬機構,25.055986,121.525318,894ba0a4573ffff
殯葬機構,25.063935,121.535104,894ba0a4537ffff
殯葬機構,25.017956,121.550807,894ba0a5dbbffff
殯葬機構,25.017406,121.550219,894ba0a5dbbffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.058136,121.529565,894ba0a4577ffff
殯葬機構,25.067198,121.533544,894ba0a45a7ffff
殯葬機構,25.132131,121.500597,894ba5696d3ffff
殯葬機構,25.004712,121.556628,894ba0a599bffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.014502,121.552269,894ba0a5d33ffff
殯葬機構,25.06673,121.526923,894ba0a45bbffff
殯葬機構,25.017391,121.550712,894ba0a5dabffff
殯葬機構,25.017734,121.551024,894ba0a5dabffff
殯葬機構,25.018008,121.550848,894ba0a5dbbffff
殯葬機構,25.062221,121.536002,894ba0a4527ffff
殯葬機構,25.111428,121.514321,894ba5692cbffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.062228,121.535719,894ba0a4527ffff
殯葬機構,25.018276,121.551229,894ba0a5dbbffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.062663,121.535106,894ba0a4537ffff
殯葬機構,25.053712,121.616231,894ba1d14d7ffff
殯葬機構,25.062232,121.535544,894ba0a4527ffff
殯葬機構,25.063675,121.534916,894ba0a4537ffff
殯葬機構,25.063846,121.536689,894ba0a6acbffff
殯葬機構,25.062221,121.535073,894ba0a4537ffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.025886,121.523045,894ba0a43cbffff
殯葬機構,25.016812,121.550537,894ba0a5dabffff
殯葬機構,24.981532,121.562932,894ba0a5b37ffff
殯葬機構,25.017648,121.550275,894ba0a5dbbffff
殯葬機構,25.063731,121.534918,894ba0a4537ffff
殯葬機構,24.988969,121.563588,894ba0a596bffff
殯葬機構,25.063675,121.534916,894ba0a4537ffff
殯葬機構,25.017956,121.550807,894ba0a5dbbffff
殯葬機構,25.062235,121.535404,894ba0a4537ffff
殯葬機構,25.062222,121.535933,894ba0a4527ffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.022017,121.526987,894ba0a4343ffff
殯葬機構,25.063627,121.536681,894ba0a6acbffff
殯葬機構,25.051447,121.553462,894ba0a4ccbffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.018197,121.551468,894ba0a5dabffff
殯葬機構,25.019904,121.556776,894ba0a5da7ffff
殯葬機構,25.074321,121.515659,894ba0a633bffff
殯葬機構,25.058084,121.538177,894ba0a4197ffff
殯葬機構,25.058084,121.538177,894ba0a4197ffff
殯葬機構,24.987984,121.544819,894ba0a5877ffff
殯葬機構,25.039643,121.500573,894ba0a46abffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.039643,121.500573,894ba0a46abffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.060525,121.510149,894ba0a44afffff
殯葬機構,25.062234,121.535571,894ba0a4527ffff
殯葬機構,25.058271,121.526856,894ba0a450fffff
殯葬機構,25.030498,121.516361,894ba0a42b7ffff
殯葬機構,25.064119,121.535314,894ba0a4537ffff
殯葬機構,25.058271,121.526856,894ba0a450fffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.062232,121.535544,894ba0a4527ffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.093557,121.520656,894ba0a610fffff
殯葬機構,25.062221,121.536002,894ba0a4527ffff
殯葬機構,25.055028,121.526225,894ba0a4573ffff
殯葬機構,25.049994,121.569463,894ba0a4c2bffff
殯葬機構,25.062647,121.534871,894ba0a4537ffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.062232,121.535544,894ba0a4527ffff
殯葬機構,25.0655,121.539049,894ba0a6acbffff
殯葬機構,24.995104,121.542665,894ba0a5807ffff
殯葬機構,25.031832,121.516657,894ba0a42b7ffff
殯葬機構,25.025144,121.52412,894ba0a43cbffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.062213,121.536328,894ba0a4527ffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.021087,121.527265,894ba0a4343ffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.045324,121.502882,894ba0a46b7ffff
殯葬機構,25.017835,121.550777,894ba0a5dbbffff
殯葬機構,25.137985,121.492408,894ba0b4947ffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.062234,121.535476,894ba0a4537ffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.131862,121.500988,894ba5696d3ffff
殯葬機構,25.041212,121.553586,894ba0a4e87ffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.017734,121.551024,894ba0a5dabffff
殯葬機構,25.044861,121.523972,894ba0a40afffff
殯葬機構,25.060525,121.510149,894ba0a44afffff
殯葬機構,25.017658,121.532596,894ba0a5cb7ffff
殯葬機構,25.062234,121.535476,894ba0a4537ffff
殯葬機構,25.014505,121.552002,894ba0a5d07ffff
殯葬機構,25.034057,121.559951,894ba0a4e33ffff
殯葬機構,25.018076,121.551122,894ba0a5dabffff
殯葬機構,25.063874,121.535104,894ba0a4537ffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.033024,121.549159,894ba0a4ec7ffff
殯葬機構,25.065362,121.522035,894ba0a458bffff
殯葬機構,24.999179,121.553576,894ba0a59c3ffff
殯葬機構,25.061292,121.530382,894ba0a453bffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.062221,121.536002,894ba0a4527ffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.062225,121.535825,894ba0a4527ffff
殯葬機構,25.016506,121.550802,894ba0a5dabffff
殯葬機構,25.062232,121.535544,894ba0a4527ffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.062222,121.535933,894ba0a4527ffff
殯葬機構,25.025846,121.54371,894ba0a432fffff
殯葬機構,25.045283,121.502949,894ba0a46b7ffff
殯葬機構,25.060174,121.525783,894ba0a4503ffff
殯葬機構,25.018008,121.550848,894ba0a5dbbffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.017692,121.551013,894ba0a5dabffff
殯葬機構,24.988934,121.552271,894ba0a5b97ffff
殯葬機構,25.056266,121.522552,894ba0a4547ffff
殯葬機構,25.064435,121.539156,894ba0a6acbffff
殯葬機構,25.017305,121.550349,894ba0a5dabffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.041212,121.553586,894ba0a4e87ffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.063731,121.534918,894ba0a4537ffff
殯葬機構,25.052669,121.511746,894ba0a442fffff
殯葬機構,25.064854,121.536383,894ba0a6acbffff
殯葬機構,25.064854,121.536383,894ba0a6acbffff
殯葬機構,25.031334,121.558852,894ba0a4e3bffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.138929,121.501085,894ba0b4977ffff
殯葬機構,25.062234,121.535428,894ba0a4537ffff
殯葬機構,25.045814,121.514895,894ba0a408fffff
殯葬機構,25.063935,121.535104,894ba0a4537ffff
殯葬機構,25.018041,121.551198,894ba0a5dabffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.018276,121.551229,894ba0a5dbbffff
殯葬機構,25.049313,121.523401,894ba0a40b7ffff
殯葬機構,25.049313,121.523401,894ba0a40b7ffff
殯葬機構,25.034229,121.526375,894ba0a439bffff
殯葬機構,25.063109,121.534764,894ba0a4537ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.041281,121.550501,894ba0a4e93ffff
殯葬機構,25.018276,121.551229,894ba0a5dbbffff
殯葬機構,25.034229,121.526375,894ba0a439bffff
殯葬機構,25.062222,121.535933,894ba0a4527ffff
殯葬機構,25.045884,121.571031,894ba0a489bffff
殯葬機構,25.018076,121.551122,894ba0a5dabffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.016506,121.550802,894ba0a5dabffff
殯葬機構,25.062522,121.524579,894ba0a4513ffff
殯葬機構,25.030338,121.519767,894ba0a406bffff
殯葬機構,25.131862,121.500988,894ba5696d3ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.045162,121.515624,894ba0a408fffff
殯葬機構,25.063935,121.535104,894ba0a4537ffff
殯葬機構,25.041661,121.552577,894ba0a4e97ffff
殯葬機構,25.041212,121.553586,894ba0a4e87ffff
殯葬機構,25.049313,121.523401,894ba0a40b7ffff
殯葬機構,25.062653,121.534631,894ba0a4537ffff
殯葬機構,25.045369,121.527145,894ba0a41dbffff
殯葬機構,25.017849,121.550083,894ba0a5dbbffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.062234,121.535571,894ba0a4527ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.062215,121.536197,894ba0a4527ffff
殯葬機構,25.063935,121.535104,894ba0a4537ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.041281,121.550501,894ba0a4e93ffff
殯葬機構,25.062653,121.534631,894ba0a4537ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.047896,121.575754,894ba0a4897ffff
殯葬機構,25.044671,121.51335,894ba0a408bffff
殯葬機構,25.017734,121.551024,894ba0a5dabffff
殯葬機構,25.041212,121.553586,894ba0a4e87ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.064306,121.534771,894ba0a4537ffff
殯葬機構,25.052091,121.54252,894ba0a41bbffff
殯葬機構,25.016506,121.550802,894ba0a5dabffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.057741,121.512159,894ba0a4437ffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.034229,121.526375,894ba0a439bffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.051833,121.534199,894ba0a419bffff
殯葬機構,25.062218,121.536122,894ba0a4527ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.062234,121.535476,894ba0a4537ffff
殯葬機構,25.044657,121.510414,894ba0a40d7ffff
殯葬機構,25.064854,121.536383,894ba0a6acbffff
殯葬機構,25.041335,121.508529,894ba0a40c3ffff
殯葬機構,25.034057,121.559951,894ba0a4e33ffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.041212,121.553586,894ba0a4e87ffff
殯葬機構,25.024704,121.549188,894ba0a4e4bffff
殯葬機構,25.034057,121.559951,894ba0a4e33ffff
殯葬機構,25.016506,121.550802,894ba0a5dabffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.042216,121.565336,894ba0a4c6bffff
殯葬機構,25.045814,121.514895,894ba0a408fffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.052669,121.511746,894ba0a442fffff
殯葬機構,25.047896,121.575754,894ba0a4897ffff
殯葬機構,25.047896,121.575754,894ba0a4897ffff
殯葬機構,25.063935,121.535104,894ba0a4537ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
殯葬機構,25.016506,121.550802,894ba0a5dabffff
殯葬機構,25.016988,121.550614,894ba0a5dabffff
殯葬機構,25.060174,121.525783,894ba0a4503ffff
殯葬機構,25.026741,121.524328,894ba0a43c3ffff
殯葬機構,25.064271,121.535875,894ba0a4537ffff
殯葬機構,25.063731,121.534918,894ba0a4537ffff
殯葬機構,25.041608,121.555065,894ba0a4e87ffff
殯葬機構,25.045162,121.515624,894ba0a408fffff
殯葬機構,25.034057,121.559951,894ba0a4e33ffff
殯葬機構,25.049084,121.533182,894ba0a41d7ffff
殯葬機構,25.063917,121.534788,894ba0a4537ffff
殯葬機構,25.041608,121.555065,894ba0a4e87ffff
殯葬機構,25.054082,121.513129,894ba0a442fffff
