school_level,school_name,lat,lng,hex_id
國小,國立北教大實小,121.540887,25.025005,894ba0a432bffff
國小,國立政大實小,121.579919,24.984666,894ba1da607ffff
國小,松山國小,121.579269,25.051205,894ba0a4d43ffff
國小,西松國小,121.563614,25.052198,894ba0a4c03ffff
國小,敦化國小,121.548541,25.049102,894ba0a4137ffff
國小,民生國小,121.552044,25.056508,894ba0a4cd3ffff
國小,民權國小,121.562298,25.062508,894ba0a6b4bffff
國小,民族國小,121.55191,25.058875,894ba0a6a6fffff
國小,三民國小,121.564279,25.063275,894ba0a6b4bffff
國小,健康國小,121.562923,25.056622,894ba0a4c17ffff
國小,興雅國小,121.570074,25.046766,894ba0a4c67ffff
國小,光復國小,121.55782,25.040243,894ba0a4eb3ffff
國小,三興國小,121.558027,25.02972,894ba0a4e77ffff
國小,信義國小,121.563225,25.031832,894ba0a4e23ffff
國小,吳興國小,121.56859,25.026015,894ba0a4a87ffff
國小,福德國小,121.58653,25.0389,894ba0a4823ffff
國小,雙永國小,121.579753,25.043347,894ba0a48bbffff
國小,博愛國小,,,
國小,龍安國小,121.534846,25.023952,894ba0a430fffff
國小,大安國小,121.549646,25.019507,894ba0a5dbbffff
國小,幸安國小,121.534949,25.037661,894ba0a414bffff
國小,建安國小,121.54615,25.029387,894ba0a4ecbffff
國小,仁愛國小,121.552386,25.035792,894ba0a4e13ffff
國小,金華國小,121.527762,25.03225,894ba0a438bffff
國小,古亭國小,121.528486,25.020671,894ba0a4343ffff
國小,銘傳國小,,,
國小,公館國小,121.542865,25.012418,894ba0a5d1bffff
國小,新生國小,121.533612,25.029758,894ba0a4317ffff
國小,和平實小,121.546668,25.020724,894ba0a5d87ffff
國小,中山國小,121.526315,25.062913,894ba0a4517ffff
國小,中正國小,121.540263,25.050622,894ba0a4117ffff
國小,長安國小,121.530182,25.049759,894ba0a41d3ffff
國小,長春國小,121.533883,25.054948,894ba0a4193ffff
國小,大直國小,121.546432,25.080494,894ba0a685bffff
國小,大佳國小,121.535954,25.073302,894ba0a6e63ffff
國小,五常國小,121.542213,25.064195,894ba0a6acfffff
國小,吉林國小,121.52963,25.054717,894ba0a4563ffff
國小,懷生國小,121.541745,25.045276,894ba0a410fffff
國小,永安國小,121.549392,25.078735,894ba0a684bffff
國小,濱江國小,121.561684,25.077313,894ba0a686fffff
國小,螢橋國小,121.514446,25.024927,894ba0a42abffff
國小,河堤國小,121.522645,25.023261,894ba0a43cbffff
國小,忠義實小,121.506266,25.029588,894ba0a4283ffff
國小,國語實小,121.511022,25.03092,894ba0a404bffff
國小,南門國小,121.509094,25.035229,894ba0a405bffff
國小,東門國小,121.520741,25.03862,894ba0a400fffff
國小,忠孝國小,121.531575,25.042891,894ba0a4153ffff
國小,市大附小,121.516949,25.044788,894ba0a408fffff
國小,蓬萊國小,121.515568,25.056533,894ba0a4427ffff
國小,日新國小,121.516476,25.054386,894ba0a455bffff
國小,太平國小,121.511365,25.062059,894ba0a44a7ffff
國小,永樂國小,121.511134,25.061693,894ba0a44a7ffff
國小,雙蓮國小,121.516672,25.060117,894ba0a45c3ffff
國小,大同國小,121.516103,25.064791,894ba0a45d7ffff
國小,大龍國小,121.516721,25.073405,894ba0a633bffff
國小,延平國小,121.512362,25.06603,894ba0a636bffff
國小,大橋國小,121.513379,25.064287,894ba0a45d3ffff
國小,新和國小,121.503335,25.026005,894ba0a429bffff
國小,雙園國小,121.497747,25.031255,894ba0a4677ffff
國小,東園國小,121.497863,25.023142,894ba0a42d3ffff
國小,大理國小,121.493826,25.031181,894ba0a460bffff
國小,西園國小,121.498864,25.02662,894ba0a466fffff
國小,萬大國小,121.499345,25.022978,894ba0a42d3ffff
國小,華江國小,121.491197,25.034077,894ba0a461bffff
國小,西門國小,121.50354,25.04324,894ba0a46a7ffff
國小,老松國小,121.502762,25.038063,894ba0a4633ffff
國小,龍山國小,121.496205,25.035591,894ba0a4603ffff
國小,福星國小,121.508906,25.046344,894ba0a446fffff
國小,景美國小,121.54079,24.989491,894ba0a5873ffff
國小,武功國小,121.54049,25.003889,894ba0a5d4bffff
國小,興德國小,121.550867,25.001674,894ba0a59d3ffff
國小,溪口國小,121.538745,24.994114,894ba0a5803ffff
國小,興隆國小,121.551916,25.002416,894ba0a59d3ffff
國小,志清國小,121.538844,24.998691,894ba0a588fffff
國小,景興國小,121.548205,24.996085,894ba0a5837ffff
國小,木柵國小,121.570233,24.990293,894ba1da69bffff
國小,永建國小,121.55588,24.989186,894ba0a594bffff
國小,實踐國小,121.557564,24.983666,894ba0a5bbbffff
國小,博嘉實小,121.57581,25.002082,894ba1da4cbffff
國小,指南實小,121.583662,24.976406,894ba1da66fffff
國小,明道國小,121.562483,24.989055,894ba0a5bb7ffff
國小,萬芳國小,121.567892,25.001546,894ba0a5933ffff
國小,力行國小,121.561,24.980922,894ba0a5b33ffff
國小,萬興國小,121.576625,24.990432,894ba1da68fffff
國小,興華國小,121.558674,24.998846,894ba0a591bffff
國小,辛亥國小,121.558549,25.006285,894ba0a5983ffff
國小,萬福國小,,,
國小,南港國小,121.610426,25.057483,894ba1d3263ffff
國小,舊莊國小,121.619575,25.040268,894ba1d16b3ffff
國小,玉成國小,121.594757,25.053615,894ba0a4993ffff
國小,成德國小,121.586873,25.046893,894ba0a48a7ffff
國小,胡適國小,121.61721,25.042399,894ba1d144bffff
國小,東新國小,121.602042,25.056191,894ba1d324bffff
國小,修德國小,121.589639,25.045545,894ba0a49d3ffff
國小,內湖國小,121.580211,25.079098,894ba1d36dbffff
國小,碧湖國小,121.591108,25.085301,894ba1d3683ffff
國小,潭美國小,121.58123,25.05913,894ba0a4dc7ffff
國小,東湖國小,121.615782,25.068539,894ba1d32afffff
國小,西湖國小,121.565679,25.0838,894ba0a682fffff
國小,康寧國小,121.594945,25.080034,894ba1d3607ffff
國小,明湖國小,,,
國小,麗山國小,121.573404,25.083432,894ba0a694fffff
國小,新湖國小,121.588719,25.068826,894ba1d364fffff
國小,文湖國小,121.560131,25.085832,894ba0a683bffff
國小,大湖國小,121.600361,25.088165,894ba1d36b7ffff
國小,南湖國小,121.610694,25.070644,894ba1d32bbffff
國小,麗湖國小,121.601277,25.073074,894ba1d3293ffff
國小,士林國小,121.525073,25.092834,894ba0a612bffff
國小,士東國小,121.526056,25.111594,894ba569273ffff
國小,福林國小,121.529689,25.09869,894ba0a6ccbffff
國小,陽明山國小,121.55279,25.119344,894ba56933bffff
國小,社子國小,121.502942,25.089803,894ba0a6023ffff
國小,雨聲國小,121.535236,25.102681,894ba0a6cc7ffff
國小,富安國小,121.48244,25.105862,894ba0a6417ffff
國小,劍潭國小,121.522949,25.079957,894ba0a6ecbffff
國小,溪山實小,121.579618,25.11979,894ba569a9bffff
國小,平等國小,121.576312,25.129071,894ba569e33ffff
國小,百齡國小,121.517825,25.086206,894ba0a617bffff
國小,雙溪國小,121.563824,25.106099,894ba0a6d03ffff
國小,葫蘆國小,121.507026,25.083758,894ba0a6397ffff
國小,雨農國小,121.529931,25.105291,894ba56926fffff
國小,天母國小,121.527457,25.119736,894ba5692bbffff
國小,文昌國小,121.520905,25.099616,894ba0a61bbffff
國小,芝山國小,121.53643,25.110385,894ba0a6c93ffff
國小,蘭雅國小,121.523146,25.108407,894ba569247ffff
國小,三玉國小,121.537323,25.117995,894ba5693cbffff
國小,北投國小,121.500232,25.134426,894ba0b496fffff
國小,逸仙國小,121.505196,25.138286,894ba569693ffff
國小,石牌國小,121.511745,25.11569,894ba0a65a7ffff
國小,關渡國小,121.466846,25.126861,894ba0b484bffff
國小,湖田實小,121.53876,25.168399,894ba56b327ffff
國小,清江國小,121.507589,25.126902,894ba56961bffff
國小,泉源實小,121.524337,25.149207,894ba569433ffff
國小,大屯國小,121.504279,25.154731,894ba56b27bffff
國小,湖山國小,121.535494,25.149985,894ba569557ffff
國小,桃源國小,121.484511,25.139645,894ba0b49cbffff
國小,文林國小,121.514737,25.105929,894ba0a652fffff
國小,義方國小,121.509274,25.142036,894ba56945bffff
國小,立農國小,121.505308,25.11947,894ba56964bffff
國小,明德國小,121.521799,25.112141,894ba569257ffff
國小,文化國小,121.496678,25.13709,894ba0b4973ffff
國小,私立復興實驗高中附小,121.54844,25.039328,894ba0a4e9bffff
國小,私立新民小學,121.531863,25.022383,894ba0a4373ffff
國小,私立光仁小學,121.499739,25.021336,894ba0a42c3ffff
國小,私立靜心小學,121.546673,24.99896,894ba0a58afffff
國小,私立中山小學,121.556327,24.988323,894ba0a594bffff
國小,私立再興小學,121.559112,24.990447,894ba0a594fffff
國小,私立華興小學,121.538208,25.104603,894ba0a6c8fffff
國小,私立薇閣小學,121.501026,25.136016,894ba0b4967ffff
國小,私立奎山中學附小,121.522064,25.112971,894ba56921bffff
國中,市立介壽國中,121.556529,25.056405,894ba0a4cd7ffff
國中,市立民生國中,121.567329,25.059828,894ba0a4ca3ffff
國中,市立中山國中,121.545533,25.06054,894ba0a6a47ffff
國中,市立敦化國中,121.546792,25.051524,894ba0a41afffff
國中,市立興雅國中,121.572355,25.036438,894ba0a48cfffff
國中,市立永吉國中,121.574141,25.048335,894ba0a4897ffff
國中,市立瑠公國中,121.585327,25.037068,894ba0a482bffff
國中,市立信義國中,121.567932,25.02861,894ba0a4a97ffff
國中,市立仁愛國中,121.550681,25.0375,894ba0a4e8bffff
國中,市立大安國中,121.547912,25.031137,894ba0a4ecfffff
國中,市立金華國中,121.533123,25.0312,894ba0a4317ffff
國中,市立懷生國中,121.541208,25.040365,894ba0a417bffff
國中,本市民族實中,121.538832,25.011184,894ba0a5dcbffff
國中,市立龍門國中,121.53803,25.024899,894ba0a433bffff
國中,市立長安國中,121.531925,25.049413,894ba0a41d7ffff
國中,市立北安國中,121.541624,25.077788,894ba0a6e2bffff
國中,市立新興國中,121.525788,25.062063,894ba0a4503ffff
國中,市立五常國中,121.543092,25.06349,894ba0a6a57ffff
國中,本市濱江實中,121.560716,25.079598,894ba0a6867ffff
國中,市立螢橋國中,121.526473,25.019062,894ba0a434bffff
國中,市立古亭國中,121.510623,25.024663,894ba0a4217ffff
國中,市立南門國中,121.509094,25.035229,894ba0a405bffff
國中,市立弘道國中,121.515294,25.037544,894ba0a400bffff
國中,市立中正國中,121.522081,25.032333,894ba0a406fffff
國中,市立建成國中,121.519696,25.050367,894ba0a40b3ffff
國中,市立忠孝國中,121.508267,25.051233,894ba0a4477ffff
國中,市立民權國中,121.513914,25.063564,894ba0a45d3ffff
國中,市立蘭州國中,121.516765,25.069322,894ba0a6367ffff
國中,市立重慶國中,121.517906,25.07593,894ba0a6323ffff
國中,市立萬華國中,121.498701,25.029159,894ba0a4663ffff
國中,市立雙園國中,121.492722,25.027628,894ba0a464fffff
國中,市立龍山國中,121.504598,25.036064,894ba0a4623ffff
國中,市立木柵國中,121.567685,24.987473,894ba1da6d3ffff
國中,市立實踐國中,121.554738,24.983436,894ba0a5b8fffff
國中,市立北政國中,121.578271,24.984888,894ba1da603ffff
國中,市立景美國中,121.542942,24.993013,894ba0a5807ffff
國中,市立興福國中,121.549743,25.004899,894ba0a5d63ffff
國中,市立景興國中,121.544346,24.996189,894ba0a58abffff
國中,市立誠正國中,121.618745,25.054112,894ba1d148bffff
國中,市立成德國中,121.587802,25.045062,894ba0a49dbffff
國中,市立內湖國中,121.588723,25.076993,894ba1d361bffff
國中,市立麗山國中,121.575182,25.081741,894ba0a6bb7ffff
國中,市立三民國中,121.586268,25.069167,894ba1d364bffff
國中,本市西湖實中,121.565674,25.085836,894ba0a682fffff
國中,市立東湖國中,121.619504,25.072268,894ba1d33d3ffff
國中,市立明湖國中,121.610694,25.070644,894ba1d32bbffff
國中,市立士林國中,121.522572,25.094351,894ba0a613bffff
國中,市立蘭雅國中,121.531058,25.110582,894ba569277ffff
國中,市立至善國中,121.555477,25.103567,894ba0a6d53ffff
國中,市立格致國中,121.546808,25.13111,894ba569397ffff
國中,市立福安國中,121.487396,25.103352,894ba0a6423ffff
國中,市立天母國中,121.538162,25.117974,894ba5693cbffff
國中,市立北投國中,121.504324,25.134464,894ba56969bffff
國中,市立新民國中,121.506551,25.138878,894ba569693ffff
國中,市立明德國中,121.518317,25.107559,894ba56925bffff
國中,市立桃源國中,121.477346,25.134703,894ba0b483bffff
國中,市立石牌國中,121.514179,25.114999,894ba5692dbffff
國中,市立關渡國中,121.467358,25.119893,894ba0b4a17ffff
國中,私立立人國際國民中小學,121.551892,25.029803,894ba0a4e57ffff
高中職,市立西松高中,121.567099,25.055571,894ba0a4cabffff
高中職,市立中崙高中,121.561069,25.048705,894ba0a4c0bffff
高中職,市立松山高中,121.565825,25.043877,894ba0a4c6bffff
高中職,市立永春高中,121.578661,25.03271,894ba0a4873ffff
高中職,國立師大附中,121.540396,25.033674,894ba0a43a7ffff
高中職,市立和平高中,121.549145,25.019639,894ba0a5dbbffff
高中職,本市芳和實中,121.550306,25.018702,894ba0a5dbbffff
高中職,市立中山女中,121.537161,25.048532,894ba0a4113ffff
高中職,市立大同高中,121.535107,25.054986,894ba0a4193ffff
高中職,市立大直高中,121.54285,25.079432,894ba0a6e2fffff
高中職,市立建國高中,121.512176,25.03121,894ba0a404bffff
高中職,市立成功高中,121.52381,25.042394,894ba0a4033ffff
高中職,市立北一女中,121.513015,25.038606,894ba0a4057ffff
高中職,市立數位實中,121.515294,25.037544,894ba0a400bffff
高中職,市立明倫高中,121.51989,25.075533,894ba0a6323ffff
高中職,市立成淵高中,121.518527,25.061274,894ba0a45c7ffff
高中職,市立華江高中,121.496168,25.028525,894ba0a467bffff
高中職,市立大理高中,121.491299,25.030892,894ba0a4657ffff
高中職,市立景美女中,121.556228,24.980741,894ba0a5b17ffff
高中職,市立萬芳高中,121.558781,25.000558,894ba0a5913ffff
高中職,國立政大附中,121.585971,24.987213,894ba1da637ffff
高中職,市立南港高中,121.595048,25.052482,894ba0a4993ffff
高中職,市立育成高中,121.609168,25.058684,894ba1d3273ffff
高中職,市立內湖高中,121.586522,25.078403,894ba1d36cfffff
高中職,市立麗山高中,121.577928,25.084112,894ba0a697bffff
高中職,市立南湖高中,121.61113,25.066901,894ba1d3207ffff
高中職,市立陽明高中,121.517206,25.09185,894ba0a610bffff
高中職,市立百齡高中,121.523099,25.086957,894ba0a616fffff
高中職,市立復興高中,121.501805,25.143705,894ba0b4933ffff
高中職,市立中正高中,121.516566,25.104496,894ba0a6197ffff
高中職,市立松山家商,121.580164,25.034829,894ba0a4873ffff
高中職,市立松山工農,121.572041,25.039852,894ba0a48c7ffff
高中職,市立大安高工,121.543302,25.031972,894ba0a4edbffff
高中職,市立木柵高工,121.571876,24.995888,894ba0a592fffff
高中職,市立南港高工,121.607192,25.056335,894ba1d327bffff
高中職,市立內湖高工,121.575447,25.079737,894ba0a6ba3ffff
高中職,市立士林高商,121.516347,25.094992,894ba0a6103ffff
高中職,私立協和祐德高中,121.583481,25.042622,894ba0a48abffff
高中職,私立延平高中,121.538355,25.036338,894ba0a43b7ffff
高中職,私立金甌女中,121.524238,25.034929,894ba0a4067ffff
高中職,私立復興實驗高中,121.54844,25.039328,894ba0a4e9bffff
高中職,私立大同高中,121.52221,25.066839,894ba0a4583ffff
高中職,私立強恕高中,121.520168,25.024864,894ba0a4237ffff
高中職,私立靜修高中,121.51537,25.057911,894ba0a45cbffff
高中職,私立東山高中,121.56095,24.97418,894ba0a5b67ffff
高中職,私立滬江高中,121.539165,24.989781,894ba0a580bffff
高中職,私立大誠高中,121.578218,24.99098,894ba1da6bbffff
高中職,私立再興中學,121.559112,24.990447,894ba0a594fffff
高中職,私立景文高中,121.567393,24.985368,894ba1da6c3ffff
高中職,私立靜心高中,121.546673,24.99896,894ba0a58afffff
高中職,私立文德女中,121.589754,25.077576,894ba1d361bffff
高中職,私立達人高中,121.58763,25.081257,894ba1d36c7ffff
高中職,私立泰北高中,121.534036,25.097467,894ba0a6c53ffff
高中職,私立衛理女中,121.552265,25.101724,894ba0a6c27ffff
高中職,私立華興高中,121.538208,25.104603,894ba0a6c8fffff
高中職,私立薇閣高中,121.504569,25.139958,894ba0b492bffff
高中職,私立幼華高中,121.496722,25.133621,894ba0b496bffff
高中職,私立奎山實驗高中,121.522064,25.112971,894ba56921bffff
高中職,私立育達高中,121.554349,25.04964,894ba0a4ccbffff
高中職,私立東方工商,121.551491,25.032145,894ba0a4e1bffff
高中職,私立喬治工商,121.554378,25.025774,894ba0a4e7bffff
高中職,私立開平餐飲,121.5424,25.028531,894ba0a4337ffff
高中職,私立稻江護家,121.528582,25.065373,894ba0a45abffff
高中職,私立開南高中,121.521837,25.042417,894ba0a4007ffff
高中職,私立稻江高商,121.512039,25.06434,894ba0a636bffff
高中職,私立華岡藝校,121.548964,25.137097,894ba569153ffff
高中職,私立惇敘工商,121.52706,25.144727,894ba569093ffff
高中職,私立南華高中,121.531049,25.015647,894ba0a5cb7ffff
高中職,私立志仁高中,121.520621,25.05283,894ba0a454fffff
特教學校,臺北市 市立啟聰學校,121.513589,25.074698,894ba0a6307ffff
特教學校,臺北市 市立臺北特殊教育學校,121.536362,25.116551,894ba569227ffff
特教學校,臺北市 市立啟明學校,121.535223,25.116544,894ba569237ffff
特教學校,臺北市 市立文山特殊教育學校,121.567646,24.99144,894ba0a596fffff
市立大專校院,臺北市立大學（博愛校區）,121.51358,25.035558,894ba0a4043ffff
市立大專校院,臺北市立大學（天母校區）,121.536531,25.11624,894ba569227ffff
